date,province,state,country,confirmed,recovered,death
3/5/20,Lake, IL,US,0,0,0
3/5/20,Bucks, PA,US,0,0,0
3/5/20,Hanover, VA,US,0,0,0
3/5/20,Lancaster, SC,US,0,0,0
3/5/20,Sullivan, TN,US,0,0,0
3/5/20,Johnson, IN,US,0,0,0
3/5/20,Howard, IN,US,0,0,0
3/5/20,St. Joseph, IN,US,0,0,0
3/5/20,Knox, NE,US,0,0,0
3/5/20,Stark, OH,US,0,0,0
3/5/20,Anoka, MN,US,0,0,0
3/5/20,Olmsted, MN,US,0,0,0
3/5/20,Summit, UT,US,0,0,0
3/5/20,Fairfield, CT,US,0,0,0
3/5/20,Litchfield, CT,US,0,0,0
3/5/20,Orleans, LA,US,0,0,0
3/5/20,Pennington, SD,US,0,0,0
3/5/20,Beadle, SD,US,0,0,0
3/5/20,Charles Mix, SD,US,0,0,0
3/5/20,Davison, SD,US,0,0,0
3/5/20,Minnehaha, SD,US,0,0,0
3/5/20,Bon Homme, SD,US,0,0,0
3/5/20,Socorro, NM,US,0,0,0
3/5/20,Bernalillo, NM,US,0,0,0
3/5/20,Oakland, MI,US,0,0,0
3/5/20,Wayne, MI,US,0,0,0
3/5/20,New Castle, DE,US,0,0,0
3/5/20,,,Cuba,0,0,0
3/5/20,,,Guyana,0,0,0
3/6/20,,,Thailand,48,31,1
3/6/20,,,Japan,420,46,6
3/6/20,,,Singapore,130,78,0
3/6/20,,,Nepal,1,1,0
3/6/20,,,Malaysia,83,22,0
3/6/20,British Columbia,,Canada,21,3,0
3/6/20,New South Wales,,Australia,26,4,1
3/6/20,Victoria,,Australia,10,7,0
3/6/20,Queensland,,Australia,13,8,0
3/6/20,,,Cambodia,1,1,0
3/6/20,,,Sri Lanka,1,1,0
3/6/20,,,Germany,670,17,0
3/6/20,,,Finland,15,1,0
3/6/20,,,United Arab Emirates,29,5,0
3/6/20,,,Philippines,5,1,1
3/6/20,,,India,31,3,0
3/6/20,,,Italy,4636,523,197
3/6/20,,,Sweden,101,0,0
3/6/20,,,Spain,400,2,5
3/6/20,South Australia,,Australia,7,2,0
3/6/20,,,Belgium,109,1,0
3/6/20,,,Egypt,15,1,0
3/6/20,From Diamond Princess,,Australia,0,0,0
3/6/20,,,Lebanon,22,1,0
3/6/20,,,Iraq,40,0,3
3/6/20,,,Oman,16,2,0
3/6/20,,,Afghanistan,1,0,0
3/6/20,,,Bahrain,60,4,0
3/6/20,,,Kuwait,58,0,0
3/6/20,,,Algeria,17,0,0
3/6/20,,,Croatia,11,0,0
3/6/20,,,Switzerland,214,3,1
3/6/20,,,Austria,55,0,0
3/6/20,,,Israel,37,2,0
3/6/20,,,Pakistan,6,0,0
3/6/20,,,Brazil,13,0,0
3/6/20,,,Georgia,4,0,0
3/6/20,,,Greece,45,0,0
3/6/20,,,North Macedonia,3,0,0
3/6/20,,,Norway,108,0,0
3/6/20,,,Romania,9,1,0
3/6/20,,,Estonia,10,0,0
3/6/20,,,Netherlands,128,0,1
3/6/20,,,San Marino,21,0,1
3/6/20,,,Belarus,6,0,0
3/6/20,,,Iceland,43,0,0
3/6/20,,,Lithuania,1,0,0
3/6/20,,,Mexico,6,1,0
3/6/20,,,New Zealand,4,0,0
3/6/20,,,Nigeria,1,0,0
3/6/20,Western Australia,,Australia,3,0,1
3/6/20,,,Ireland,18,0,0
3/6/20,,,Luxembourg,2,0,0
3/6/20,,,Monaco,1,0,0
3/6/20,,,Qatar,8,0,0
3/6/20,,,Ecuador,13,0,0
3/6/20,,,Azerbaijan,6,0,0
3/6/20,,,Armenia,1,0,0
3/6/20,,,Dominican Republic,2,0,0
3/6/20,,,Indonesia,4,0,0
3/6/20,,,Portugal,13,0,0
3/6/20,,,Andorra,1,0,0
3/6/20,Tasmania,,Australia,1,0,0
3/6/20,,,Latvia,1,0,0
3/6/20,,,Morocco,2,0,0
3/6/20,,,Saudi Arabia,5,0,0
3/6/20,,,Senegal,4,0,0
3/6/20,,,Argentina,2,0,0
3/6/20,,,Chile,4,0,0
3/6/20,,,Jordan,1,0,0
3/6/20,,,Ukraine,1,0,0
3/6/20,,,Hungary,2,0,0
3/6/20,Northern Territory,,Australia,0,0,0
3/6/20,,,Liechtenstein,1,0,0
3/6/20,,,Poland,5,0,0
3/6/20,,,Tunisia,1,0,0
3/6/20,,,Bosnia and Herzegovina,2,0,0
3/6/20,,,Slovenia,7,0,0
3/6/20,,,South Africa,1,0,0
3/6/20,,,Bhutan,1,0,0
3/6/20,,,Cameroon,1,0,0
3/6/20,,,Colombia,1,0,0
3/6/20,,,Costa Rica,1,0,0
3/6/20,,,Peru,1,0,0
3/6/20,,,Serbia,1,0,0
3/6/20,,,Slovakia,1,0,0
3/6/20,,,Togo,1,0,0
3/6/20,,,French Guiana,0,0,0
3/6/20,,,Malta,0,0,0
3/6/20,,,Martinique,0,0,0
3/6/20,,,Bulgaria,0,0,0
3/6/20,,,Maldives,0,0,0
3/6/20,,,Bangladesh,0,0,0
3/6/20,,,Paraguay,0,0,0
3/6/20,Ontario,,Canada,25,3,0
3/6/20,Alberta,,Canada,1,0,0
3/6/20,Quebec,,Canada,2,0,0
3/6/20,,,Albania,0,0,0
3/6/20,,,Cyprus,0,0,0
3/6/20,,,Brunei,0,0,0
3/6/20,Washington,,US,0,0,0
3/6/20,New York,,US,0,0,0
3/6/20,California,,US,0,0,0
3/6/20,Massachusetts,,US,0,0,0
3/6/20,Diamond Princess,,US,45,0,0
3/6/20,Grand Princess,,US,0,0,0
3/6/20,Georgia,,US,0,0,0
3/6/20,Colorado,,US,0,0,0
3/6/20,Florida,,US,0,0,0
3/6/20,New Jersey,,US,0,0,0
3/6/20,Oregon,,US,0,0,0
3/6/20,Texas,,US,0,0,0
3/6/20,Illinois,,US,0,0,0
3/6/20,Pennsylvania,,US,0,0,0
3/6/20,Iowa,,US,0,0,0
3/6/20,Maryland,,US,0,0,0
3/6/20,North Carolina,,US,0,0,0
3/6/20,South Carolina,,US,0,0,0
3/6/20,Tennessee,,US,0,0,0
3/6/20,Virginia,,US,0,0,0
3/6/20,Arizona,,US,0,0,0
3/6/20,Indiana,,US,0,0,0
3/6/20,Kentucky,,US,0,0,0
3/6/20,District of Columbia,,US,0,0,0
3/6/20,Nevada,,US,0,0,0
3/6/20,New Hampshire,,US,0,0,0
3/6/20,Minnesota,,US,0,0,0
3/6/20,Nebraska,,US,0,0,0
3/6/20,Ohio,,US,0,0,0
3/6/20,Rhode Island,,US,0,0,0
3/6/20,Wisconsin,,US,0,0,0
3/6/20,Connecticut,,US,0,0,0
3/6/20,Hawaii,,US,0,0,0
3/6/20,Oklahoma,,US,0,0,0
3/6/20,Utah,,US,0,0,0
3/6/20,,,Burkina Faso,0,0,0
3/6/20,,,Holy See,1,0,0
3/6/20,,,Mongolia,0,0,0
3/6/20,,,Panama,0,0,0
3/6/20,Kansas,,US,0,0,0
3/6/20,Louisiana,,US,0,0,0
3/6/20,Missouri,,US,0,0,0
3/6/20,Vermont,,US,0,0,0
3/6/20,Alaska,,US,0,0,0
3/6/20,Arkansas,,US,0,0,0
3/6/20,Delaware,,US,0,0,0
3/6/20,Idaho,,US,0,0,0
3/6/20,Maine,,US,0,0,0
3/6/20,Michigan,,US,0,0,0
3/6/20,Mississippi,,US,0,0,0
3/6/20,Montana,,US,0,0,0
3/6/20,New Mexico,,US,0,0,0
3/6/20,North Dakota,,US,0,0,0
3/6/20,South Dakota,,US,0,0,0
3/6/20,West Virginia,,US,0,0,0
3/6/20,Wyoming,,US,0,0,0
3/6/20,Hubei,,China,67592,42033,2931
3/6/20,,,Iran,4747,913,124
3/6/20,,,"Korea, South",6593,135,42
3/6/20,France,,France,653,12,9
3/6/20,Guangdong,,China,1352,1216,7
3/6/20,Henan,,China,1272,1244,22
3/6/20,Zhejiang,,China,1215,1147,1
3/6/20,Hunan,,China,1018,955,4
3/6/20,Anhui,,China,990,979,6
3/6/20,Jiangxi,,China,935,909,1
3/6/20,Shandong,,China,758,618,6
3/6/20,Diamond Princess,,Cruise Ship,696,40,6
3/6/20,Jiangsu,,China,631,594,0
3/6/20,Chongqing,,China,576,513,6
3/6/20,Sichuan,,China,539,442,3
3/6/20,Heilongjiang,,China,481,396,13
3/6/20,UK,,United Kingdom,163,8,2
3/6/20,Denmark,,Denmark,23,1,0
3/6/20,Beijing,,China,422,299,8
3/6/20,Shanghai,,China,342,306,3
3/6/20,Hebei,,China,318,305,6
3/6/20,Fujian,,China,296,284,1
3/6/20,Guangxi,,China,252,217,2
3/6/20,Shaanxi,,China,245,226,1
3/6/20,Yunnan,,China,174,170,2
3/6/20,Hainan,,China,168,158,6
3/6/20,Guizhou,,China,146,114,2
3/6/20,Tianjin,,China,136,128,3
3/6/20,Shanxi,,China,133,126,0
3/6/20,Gansu,,China,119,87,2
3/6/20,Hong Kong,,China,107,46,2
3/6/20,Liaoning,,China,125,106,1
3/6/20,Jilin,,China,93,90,1
3/6/20,,,Czechia,18,0,0
3/6/20,Xinjiang,,China,76,71,3
3/6/20,Inner Mongolia,,China,75,65,1
3/6/20,Ningxia,,China,75,71,0
3/6/20,,,Taiwan*,45,12,1
3/6/20,,,Vietnam,16,16,0
3/6/20,,,Russia,13,2,0
3/6/20,Qinghai,,China,18,18,0
3/6/20,Macau,,China,10,10,0
3/6/20,,,Moldova,0,0,0
3/6/20,,,Bolivia,0,0,0
3/6/20,Faroe Islands,,Denmark,1,0,0
3/6/20,St Martin,,France,0,0,0
3/6/20,,,Honduras,0,0,0
3/6/20,Channel Islands,,United Kingdom,0,0,0
3/6/20,New Brunswick,,Canada,0,0,0
3/6/20,Tibet,,China,1,1,0
3/6/20,,,Congo (Kinshasa),0,0,0
3/6/20,,,Cote d'Ivoire,0,0,0
3/6/20,Saint Barthelemy,,France,3,0,0
3/6/20,,,Jamaica,0,0,0
3/6/20,,,Reunion,0,0,0
3/6/20,,,Turkey,0,0,0
3/6/20,Gibraltar,,United Kingdom,1,0,0
3/6/20,Kitsap, WA,US,0,0,0
3/6/20,Solano, CA,US,0,0,0
3/6/20,Santa Cruz, CA,US,0,0,0
3/6/20,Napa, CA,US,0,0,0
3/6/20,Ventura, CA,US,0,0,0
3/6/20,Worcester, MA,US,0,0,0
3/6/20,Gwinnett, GA,US,0,0,0
3/6/20,DeKalb, GA,US,0,0,0
3/6/20,Floyd, GA,US,0,0,0
3/6/20,Fayette, GA,US,0,0,0
3/6/20,Gregg, TX,US,0,0,0
3/6/20,Monmouth, NJ,US,0,0,0
3/6/20,Burlington, NJ,US,0,0,0
3/6/20,Camden, NJ,US,0,0,0
3/6/20,Passaic, NJ,US,0,0,0
3/6/20,Union, NJ,US,0,0,0
3/6/20,Eagle, CO,US,0,0,0
3/6/20,Larimer, CO,US,0,0,0
3/6/20,Arapahoe, CO,US,0,0,0
3/6/20,Gunnison, CO,US,0,0,0
3/6/20,Kane, IL,US,0,0,0
3/6/20,Monroe, PA,US,0,0,0
3/6/20,Philadelphia, PA,US,0,0,0
3/6/20,Norfolk, VA,US,0,0,0
3/6/20,Arlington, VA,US,0,0,0
3/6/20,Spotsylvania, VA,US,0,0,0
3/6/20,Loudoun, VA,US,0,0,0
3/6/20,Prince George's, MD,US,0,0,0
3/6/20,Pottawattamie, IA,US,0,0,0
3/6/20,Camden, NC,US,0,0,0
3/6/20,Pima, AZ,US,0,0,0
3/6/20,Noble, IN,US,0,0,0
3/6/20,Adams, IN,US,0,0,0
3/6/20,Boone, IN,US,0,0,0
3/6/20,Dane, WI,US,0,0,0
3/6/20,Pierce, WI,US,0,0,0
3/6/20,Cuyahoga, OH,US,0,0,0
3/6/20,Weber, UT,US,0,0,0
3/6/20,Bennington County, VT,US,0,0,0
3/6/20,Carver County, MN,US,0,0,0
3/6/20,Charlotte County, FL,US,0,0,0
3/6/20,Cherokee County, GA,US,0,0,0
3/6/20,Collin County, TX,US,0,0,0
3/6/20,Jefferson County, KY,US,0,0,0
3/6/20,Jefferson Parish, LA,US,0,0,0
3/6/20,Shasta County, CA,US,0,0,0
3/6/20,Spartanburg County, SC,US,0,0,0
3/6/20,Harrison County, KY,US,0,0,0
3/6/20,Johnson County, IA,US,0,0,0
3/6/20,Berkshire County, MA,US,0,0,0
3/6/20,Davidson County, TN,US,0,0,0
3/6/20,Douglas County, OR,US,0,0,0
3/6/20,Fresno County, CA,US,0,0,0
3/6/20,Harford County, MD,US,0,0,0
3/6/20,Hendricks County, IN,US,0,0,0
3/6/20,Hudson County, NJ,US,0,0,0
3/6/20,Johnson County, KS,US,0,0,0
3/6/20,Kittitas County, WA,US,0,0,0
3/6/20,Manatee County, FL,US,0,0,0
3/6/20,Marion County, OR,US,0,0,0
3/6/20,Okaloosa County, FL,US,0,0,0
3/6/20,Polk County, GA,US,1,0,0
3/6/20,Riverside County, CA,US,0,0,0
3/6/20,Shelby County, TN,US,0,0,0
3/6/20,St. Louis County, MO,US,0,0,0
3/6/20,Suffolk County, NY,US,0,0,0
3/6/20,Ulster County, NY,US,0,0,0
3/6/20,Volusia County, FL,US,0,0,0
3/6/20,Fairfax County, VA,US,0,0,0
3/6/20,Rockingham County, NH,US,0,0,0
3/6/20,Washington, D.C.,US,0,0,0
3/6/20,Montgomery County, PA,US,0,0,0
3/6/20,Alameda County, CA,US,1,0,0
3/6/20,Broward County, FL,US,0,0,0
3/6/20,Lee County, FL,US,0,0,0
3/6/20,Pinal County, AZ,US,0,0,0
3/6/20,Rockland County, NY,US,0,0,0
3/6/20,Saratoga County, NY,US,0,0,0
3/6/20,Charleston County, SC,US,0,0,0
3/6/20,Clark County, WA,US,0,0,0
3/6/20,Cobb County, GA,US,0,0,0
3/6/20,Davis County, UT,US,0,0,0
3/6/20,El Paso County, CO,US,0,0,0
3/6/20,Honolulu County, HI,US,0,0,0
3/6/20,Jackson County, OR ,US,0,0,0
3/6/20,Jefferson County, WA,US,0,0,0
3/6/20,Kershaw County, SC,US,0,0,0
3/6/20,Klamath County, OR,US,0,0,0
3/6/20,Madera County, CA,US,0,0,0
3/6/20,Pierce County, WA,US,0,0,0
3/6/20,Tulsa County, OK,US,0,0,0
3/6/20,Douglas County, CO,US,0,0,0
3/6/20,Providence County, RI,US,2,0,0
3/6/20,Chatham County, NC,US,1,0,0
3/6/20,Delaware County, PA,US,1,0,0
3/6/20,Douglas County, NE,US,1,0,0
3/6/20,Fayette County, KY,US,1,0,0
3/6/20,Marion County, IN,US,1,0,0
3/6/20,Middlesex County, MA,US,1,0,0
3/6/20,Nassau County, NY,US,1,0,0
3/6/20,Ramsey County, MN,US,1,0,0
3/6/20,Washoe County, NV,US,1,0,0
3/6/20,Wayne County, PA,US,1,0,0
3/6/20,Yolo County, CA,US,1,0,0
3/6/20,Santa Clara County, CA,US,20,1,0
3/6/20,Clark County, NV,US,1,0,0
3/6/20,Fort Bend County, TX,US,1,0,0
3/6/20,Grant County, WA,US,1,0,0
3/6/20,Santa Rosa County, FL,US,1,0,0
3/6/20,Williamson County, TN,US,1,0,0
3/6/20,New York County, NY,US,11,0,0
3/6/20,Montgomery County, MD,US,3,0,0
3/6/20,Suffolk County, MA,US,3,1,0
3/6/20,Denver County, CO,US,2,0,0
3/6/20,Summit County, CO,US,1,0,0
3/6/20,Bergen County, NJ,US,2,0,0
3/6/20,Harris County, TX,US,3,0,0
3/6/20,San Francisco County, CA,US,2,0,0
3/6/20,Contra Costa County, CA,US,3,0,0
3/6/20,Orange County, CA,US,3,0,0
3/6/20,Norfolk County, MA,US,2,0,0
3/6/20,Maricopa County, AZ,US,2,1,0
3/6/20,Wake County, NC,US,1,0,0
3/6/20,Westchester County, NY,US,19,0,0
3/6/20,Grafton County, NH,US,2,0,0
3/6/20,Hillsborough, FL,US,2,0,0
3/6/20,Placer County, CA,US,5,0,1
3/6/20,San Mateo, CA,US,2,0,0
3/6/20,Sonoma County, CA,US,1,0,0
3/6/20,Umatilla, OR,US,1,0,0
3/6/20,Fulton County, GA,US,2,0,0
3/6/20,Washington County, OR,US,2,0,0
3/6/20,Snohomish County, WA,US,19,0,1
3/6/20,Humboldt County, CA,US,1,0,0
3/6/20,Sacramento County, CA,US,2,0,0
3/6/20,San Diego County, CA,US,3,1,0
3/6/20,San Benito, CA,US,2,0,0
3/6/20,Los Angeles, CA,US,13,0,0
3/6/20,King County, WA,US,58,1,12
3/6/20,Cook County, IL,US,5,2,0
3/6/20,Skagit, WA,US,0,0,0
3/6/20,Thurston, WA,US,0,0,0
3/6/20,Island, WA,US,0,0,0
3/6/20,Whatcom, WA,US,0,0,0
3/6/20,Marin, CA,US,0,0,0
3/6/20,Calaveras, CA,US,0,0,0
3/6/20,Stanislaus, CA,US,0,0,0
3/6/20,San Joaquin, CA,US,0,0,0
3/6/20,Essex, MA,US,0,0,0
3/6/20,Charlton, GA,US,0,0,0
3/6/20,Collier, FL,US,0,0,0
3/6/20,Pinellas, FL,US,0,0,0
3/6/20,Alachua, FL,US,0,0,0
3/6/20,Nassau, FL,US,0,0,0
3/6/20,Pasco, FL,US,0,0,0
3/6/20,Dallas, TX,US,0,0,0
3/6/20,Tarrant, TX,US,0,0,0
3/6/20,Montgomery, TX,US,0,0,0
3/6/20,Middlesex, NJ,US,0,0,0
3/6/20,Jefferson, CO,US,0,0,0
3/6/20,Multnomah, OR,US,0,0,0
3/6/20,Polk, OR,US,0,0,0
3/6/20,Deschutes, OR,US,0,0,0
3/6/20,McHenry, IL,US,0,0,0
3/6/20,Lake, IL,US,0,0,0
3/6/20,Bucks, PA,US,0,0,0
3/6/20,Hanover, VA,US,0,0,0
3/6/20,Lancaster, SC,US,0,0,0
3/6/20,Sullivan, TN,US,0,0,0
3/6/20,Johnson, IN,US,0,0,0
3/6/20,Howard, IN,US,0,0,0
3/6/20,St. Joseph, IN,US,0,0,0
3/6/20,Knox, NE,US,0,0,0
3/6/20,Stark, OH,US,0,0,0
3/6/20,Anoka, MN,US,0,0,0
3/6/20,Olmsted, MN,US,0,0,0
3/6/20,Summit, UT,US,0,0,0
3/6/20,Fairfield, CT,US,0,0,0
3/6/20,Litchfield, CT,US,0,0,0
3/6/20,Orleans, LA,US,0,0,0
3/6/20,Pennington, SD,US,0,0,0
3/6/20,Beadle, SD,US,0,0,0
3/6/20,Charles Mix, SD,US,0,0,0
3/6/20,Davison, SD,US,0,0,0
3/6/20,Minnehaha, SD,US,0,0,0
3/6/20,Bon Homme, SD,US,0,0,0
3/6/20,Socorro, NM,US,0,0,0
3/6/20,Bernalillo, NM,US,0,0,0
3/6/20,Oakland, MI,US,0,0,0
3/6/20,Wayne, MI,US,0,0,0
3/6/20,New Castle, DE,US,0,0,0
3/6/20,,,Cuba,0,0,0
3/6/20,,,Guyana,0,0,0
3/7/20,,,Thailand,50,31,1
3/7/20,,,Japan,461,76,6
3/7/20,,,Singapore,138,78,0
3/7/20,,,Nepal,1,1,0
3/7/20,,,Malaysia,93,23,0
3/7/20,British Columbia,,Canada,21,4,0
3/7/20,New South Wales,,Australia,28,4,1
3/7/20,Victoria,,Australia,11,7,0
3/7/20,Queensland,,Australia,13,8,0
3/7/20,,,Cambodia,1,1,0
3/7/20,,,Sri Lanka,1,1,0
3/7/20,,,Germany,799,18,0
3/7/20,,,Finland,15,1,0
3/7/20,,,United Arab Emirates,45,7,0
3/7/20,,,Philippines,6,1,1
3/7/20,,,India,34,3,0
3/7/20,,,Italy,5883,589,233
3/7/20,,,Sweden,161,0,0
3/7/20,,,Spain,500,30,10
3/7/20,South Australia,,Australia,7,2,0
3/7/20,,,Belgium,169,1,0
3/7/20,,,Egypt,15,1,0
3/7/20,From Diamond Princess,,Australia,0,0,0
3/7/20,,,Lebanon,22,1,0
3/7/20,,,Iraq,54,0,4
3/7/20,,,Oman,16,2,0
3/7/20,,,Afghanistan,1,0,0
3/7/20,,,Bahrain,85,4,0
3/7/20,,,Kuwait,61,0,0
3/7/20,,,Algeria,17,0,0
3/7/20,,,Croatia,12,0,0
3/7/20,,,Switzerland,268,3,1
3/7/20,,,Austria,79,0,0
3/7/20,,,Israel,43,2,0
3/7/20,,,Pakistan,6,0,0
3/7/20,,,Brazil,13,0,0
3/7/20,,,Georgia,4,0,0
3/7/20,,,Greece,46,0,0
3/7/20,,,North Macedonia,3,0,0
3/7/20,,,Norway,147,0,0
3/7/20,,,Romania,9,3,0
3/7/20,,,Estonia,10,0,0
3/7/20,,,Netherlands,188,0,1
3/7/20,,,San Marino,23,0,1
3/7/20,,,Belarus,6,0,0
3/7/20,,,Iceland,50,0,0
3/7/20,,,Lithuania,1,0,0
3/7/20,,,Mexico,6,1,0
3/7/20,,,New Zealand,5,0,0
3/7/20,,,Nigeria,1,0,0
3/7/20,Western Australia,,Australia,3,0,1
3/7/20,,,Ireland,18,0,0
3/7/20,,,Luxembourg,2,0,0
3/7/20,,,Monaco,1,0,0
3/7/20,,,Qatar,8,0,0
3/7/20,,,Ecuador,13,0,0
3/7/20,,,Azerbaijan,9,0,0
3/7/20,,,Armenia,1,0,0
3/7/20,,,Dominican Republic,2,0,0
3/7/20,,,Indonesia,4,0,0
3/7/20,,,Portugal,20,0,0
3/7/20,,,Andorra,1,0,0
3/7/20,Tasmania,,Australia,1,0,0
3/7/20,,,Latvia,1,0,0
3/7/20,,,Morocco,2,0,0
3/7/20,,,Saudi Arabia,5,0,0
3/7/20,,,Senegal,4,0,0
3/7/20,,,Argentina,8,0,0
3/7/20,,,Chile,4,0,0
3/7/20,,,Jordan,1,0,0
3/7/20,,,Ukraine,1,0,0
3/7/20,,,Hungary,4,0,0
3/7/20,Northern Territory,,Australia,0,0,0
3/7/20,,,Liechtenstein,1,0,0
3/7/20,,,Poland,5,0,0
3/7/20,,,Tunisia,1,0,0
3/7/20,,,Bosnia and Herzegovina,3,0,0
3/7/20,,,Slovenia,7,0,0
3/7/20,,,South Africa,1,0,0
3/7/20,,,Bhutan,1,0,0
3/7/20,,,Cameroon,1,0,0
3/7/20,,,Colombia,1,0,0
3/7/20,,,Costa Rica,1,0,0
3/7/20,,,Peru,1,0,0
3/7/20,,,Serbia,1,0,0
3/7/20,,,Slovakia,1,0,0
3/7/20,,,Togo,1,0,0
3/7/20,,,French Guiana,5,0,0
3/7/20,,,Malta,3,0,0
3/7/20,,,Martinique,2,0,0
3/7/20,,,Bulgaria,0,0,0
3/7/20,,,Maldives,0,0,0
3/7/20,,,Bangladesh,0,0,0
3/7/20,,,Paraguay,0,0,0
3/7/20,Ontario,,Canada,28,4,0
3/7/20,Alberta,,Canada,2,0,0
3/7/20,Quebec,,Canada,3,0,0
3/7/20,,,Albania,0,0,0
3/7/20,,,Cyprus,0,0,0
3/7/20,,,Brunei,0,0,0
3/7/20,Washington,,US,0,0,0
3/7/20,New York,,US,0,0,0
3/7/20,California,,US,0,0,0
3/7/20,Massachusetts,,US,0,0,0
3/7/20,Diamond Princess,,US,45,0,0
3/7/20,Grand Princess,,US,21,0,0
3/7/20,Georgia,,US,0,0,0
3/7/20,Colorado,,US,0,0,0
3/7/20,Florida,,US,0,0,0
3/7/20,New Jersey,,US,0,0,0
3/7/20,Oregon,,US,0,0,0
3/7/20,Texas,,US,0,0,0
3/7/20,Illinois,,US,0,0,0
3/7/20,Pennsylvania,,US,0,0,0
3/7/20,Iowa,,US,0,0,0
3/7/20,Maryland,,US,0,0,0
3/7/20,North Carolina,,US,0,0,0
3/7/20,South Carolina,,US,0,0,0
3/7/20,Tennessee,,US,0,0,0
3/7/20,Virginia,,US,0,0,0
3/7/20,Arizona,,US,0,0,0
3/7/20,Indiana,,US,0,0,0
3/7/20,Kentucky,,US,0,0,0
3/7/20,District of Columbia,,US,0,0,0
3/7/20,Nevada,,US,0,0,0
3/7/20,New Hampshire,,US,0,0,0
3/7/20,Minnesota,,US,0,0,0
3/7/20,Nebraska,,US,0,0,0
3/7/20,Ohio,,US,0,0,0
3/7/20,Rhode Island,,US,0,0,0
3/7/20,Wisconsin,,US,0,0,0
3/7/20,Connecticut,,US,0,0,0
3/7/20,Hawaii,,US,0,0,0
3/7/20,Oklahoma,,US,0,0,0
3/7/20,Utah,,US,0,0,0
3/7/20,,,Burkina Faso,0,0,0
3/7/20,,,Holy See,1,0,0
3/7/20,,,Mongolia,0,0,0
3/7/20,,,Panama,0,0,0
3/7/20,Kansas,,US,0,0,0
3/7/20,Louisiana,,US,0,0,0
3/7/20,Missouri,,US,0,0,0
3/7/20,Vermont,,US,0,0,0
3/7/20,Alaska,,US,0,0,0
3/7/20,Arkansas,,US,0,0,0
3/7/20,Delaware,,US,0,0,0
3/7/20,Idaho,,US,0,0,0
3/7/20,Maine,,US,0,0,0
3/7/20,Michigan,,US,0,0,0
3/7/20,Mississippi,,US,0,0,0
3/7/20,Montana,,US,0,0,0
3/7/20,New Mexico,,US,0,0,0
3/7/20,North Dakota,,US,0,0,0
3/7/20,South Dakota,,US,0,0,0
3/7/20,West Virginia,,US,0,0,0
3/7/20,Wyoming,,US,0,0,0
3/7/20,Hubei,,China,67666,43500,2959
3/7/20,,,Iran,5823,1669,145
3/7/20,,,"Korea, South",7041,135,44
3/7/20,France,,France,949,12,11
3/7/20,Guangdong,,China,1352,1237,7
3/7/20,Henan,,China,1272,1244,22
3/7/20,Zhejiang,,China,1215,1154,1
3/7/20,Hunan,,China,1018,960,4
3/7/20,Anhui,,China,990,979,6
3/7/20,Jiangxi,,China,935,916,1
3/7/20,Shandong,,China,758,627,6
3/7/20,Diamond Princess,,Cruise Ship,696,40,6
3/7/20,Jiangsu,,China,631,606,0
3/7/20,Chongqing,,China,576,526,6
3/7/20,Sichuan,,China,539,454,3
3/7/20,Heilongjiang,,China,481,403,13
3/7/20,UK,,United Kingdom,206,18,2
3/7/20,Denmark,,Denmark,23,1,0
3/7/20,Beijing,,China,426,303,8
3/7/20,Shanghai,,China,342,313,3
3/7/20,Hebei,,China,318,307,6
3/7/20,Fujian,,China,296,295,1
3/7/20,Guangxi,,China,252,218,2
3/7/20,Shaanxi,,China,245,226,1
3/7/20,Yunnan,,China,174,170,2
3/7/20,Hainan,,China,168,158,6
3/7/20,Guizhou,,China,146,115,2
3/7/20,Tianjin,,China,136,128,3
3/7/20,Shanxi,,China,133,126,0
3/7/20,Gansu,,China,120,87,2
3/7/20,Hong Kong,,China,108,51,2
3/7/20,Liaoning,,China,125,107,1
3/7/20,Jilin,,China,93,90,1
3/7/20,,,Czechia,19,0,0
3/7/20,Xinjiang,,China,76,72,3
3/7/20,Inner Mongolia,,China,75,67,1
3/7/20,Ningxia,,China,75,71,0
3/7/20,,,Taiwan*,45,12,1
3/7/20,,,Vietnam,18,16,0
3/7/20,,,Russia,13,2,0
3/7/20,Qinghai,,China,18,18,0
3/7/20,Macau,,China,10,10,0
3/7/20,,,Moldova,0,0,0
3/7/20,,,Bolivia,0,0,0
3/7/20,Faroe Islands,,Denmark,1,0,0
3/7/20,St Martin,,France,0,0,0
3/7/20,,,Honduras,0,0,0
3/7/20,Channel Islands,,United Kingdom,0,0,0
3/7/20,New Brunswick,,Canada,0,0,0
3/7/20,Tibet,,China,1,1,0
3/7/20,,,Congo (Kinshasa),0,0,0
3/7/20,,,Cote d'Ivoire,0,0,0
3/7/20,Saint Barthelemy,,France,3,0,0
3/7/20,,,Jamaica,0,0,0
3/7/20,,,Reunion,0,0,0
3/7/20,,,Turkey,0,0,0
3/7/20,Gibraltar,,United Kingdom,1,0,0
3/7/20,Kitsap, WA,US,0,0,0
3/7/20,Solano, CA,US,0,0,0
3/7/20,Santa Cruz, CA,US,0,0,0
3/7/20,Napa, CA,US,0,0,0
3/7/20,Ventura, CA,US,0,0,0
3/7/20,Worcester, MA,US,0,0,0
3/7/20,Gwinnett, GA,US,0,0,0
3/7/20,DeKalb, GA,US,0,0,0
3/7/20,Floyd, GA,US,0,0,0
